route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,wheelchair_accessible,bikes_allowed
8-17,11_8,1582487517-11,LES BOUISSES,17,1,,
8-17,11_8,1582487491-11,GARE SAINT-ROCH,17,0,,
8-17,11_8,1582487518-11,LES BOUISSES,17,1,,
8-17,11_8,1582487492-11,GARE SAINT-ROCH,17,0,,
8-17,11_8,1582487519-11,LES BOUISSES,17,1,,
8-17,11_8,1582487493-11,GARE SAINT-ROCH,17,0,,
8-17,11_8,1582487520-11,LES BOUISSES,17,1,,
8-17,11_8,1582487494-11,GARE SAINT-ROCH,17,0,,
8-17,11_8,1582487521-11,LES BOUISSES,17,1,,
8-17,11_8,1582487495-11,GARE SAINT-ROCH,17,0,,
8-17,11_8,1582487522-11,LES BOUISSES,17,1,,
8-17,11_8,1582487496-11,GARE SAINT-ROCH,17,0,,
8-17,11_8,1582487523-11,LES BOUISSES,17,1,,
8-17,11_8,1582487498-11,GARE SAINT-ROCH,17,0,,
8-17,11_8,1582487497-11,LES BOUISSES,17,1,,
8-17,11_8,1582487499-11,GARE SAINT-ROCH,17,0,,
8-17,11_8,1582487524-11,LES BOUISSES,17,1,,
8-17,12_8,1582487473-12,GARE SAINT-ROCH,17,0,,
8-17,12_8,1582487500-12,LES BOUISSES,17,1,,
8-17,12_8,1582487474-12,GARE SAINT-ROCH,17,0,,
8-17,12_8,1582487475-12,GARE SAINT-ROCH,17,0,,
8-17,12_8,1582487501-12,LES BOUISSES,17,1,,
8-17,12_8,1582487476-12,GARE SAINT-ROCH,17,0,,
8-17,12_8,1582487502-12,LES BOUISSES,17,1,,
8-17,12_8,1582487477-12,GARE SAINT-ROCH,17,0,,
8-17,12_8,1582487503-12,LES BOUISSES,17,1,,
8-17,12_8,1582487478-12,GARE SAINT-ROCH,17,0,,
8-17,12_8,1582487504-12,LES BOUISSES,17,1,,
8-17,12_8,1582487479-12,GARE SAINT-ROCH,17,0,,
8-17,12_8,1582487505-12,LES BOUISSES,17,1,,
8-17,12_8,1582487480-12,GARE SAINT-ROCH,17,0,,
8-17,12_8,1582487506-12,LES BOUISSES,17,1,,
8-17,12_8,1582487481-12,GARE SAINT-ROCH,17,0,,
8-17,12_8,1582487507-12,LES BOUISSES,17,1,,
8-17,12_8,1582487482-12,GARE SAINT-ROCH,17,0,,
8-17,12_8,1582487508-12,LES BOUISSES,17,1,,
8-17,12_8,1582487483-12,GARE SAINT-ROCH,17,0,,
8-17,12_8,1582487509-12,LES BOUISSES,17,1,,
8-17,12_8,1582487484-12,GARE SAINT-ROCH,17,0,,
8-17,12_8,1582487510-12,LES BOUISSES,17,1,,
8-17,12_8,1582487511-12,LES BOUISSES,17,1,,
8-17,12_8,1582487485-12,GARE SAINT-ROCH,17,0,,
8-17,12_8,1582487486-12,GARE SAINT-ROCH,17,0,,
8-17,12_8,1582487512-12,LES BOUISSES,17,1,,
8-17,12_8,1582487487-12,GARE SAINT-ROCH,17,0,,
8-17,12_8,1582487513-12,LES BOUISSES,17,1,,
8-17,12_8,1582487488-12,GARE SAINT-ROCH,17,0,,
8-17,12_8,1582487514-12,LES BOUISSES,17,1,,
8-17,12_8,1582487515-12,LES BOUISSES,17,1,,
